Source,Target,Weight
doc_6412,topic_0,0.5193405151367188
doc_6413,topic_3,0.5823538899421692
doc_6414,topic_0,0.9209722876548767
doc_6415,topic_0,0.9367605447769165
doc_6416,topic_2,0.6802263855934143
doc_6417,topic_2,0.9657179713249207
doc_6418,topic_0,0.9982107877731323
doc_6419,topic_0,0.8127027153968811
doc_6420,topic_0,0.8517079949378967
doc_6421,topic_0,0.603465735912323
doc_6422,topic_3,0.8767544627189636
doc_6423,topic_3,0.6602704524993896
doc_6424,topic_2,0.7088680267333984
doc_6425,topic_3,0.4872704744338989
doc_6426,topic_0,0.6406322121620178
doc_6427,topic_2,0.8929921388626099
doc_6428,topic_0,0.5461128950119019
doc_6429,topic_2,0.7330583333969116
doc_6430,topic_3,0.6947796940803528
doc_6431,topic_3,0.6824458241462708
doc_6432,topic_3,0.8725395798683167
doc_6433,topic_0,0.6780097484588623
doc_6434,topic_2,0.7282513380050659
doc_6435,topic_0,0.8481959104537964
doc_6436,topic_0,0.7661051750183105
doc_6437,topic_0,0.7313866019248962
doc_6438,topic_0,0.6180820465087891
doc_6439,topic_0,0.5328789353370667
doc_6440,topic_0,0.6457601189613342
doc_6441,topic_0,0.6885102391242981
doc_6442,topic_0,0.664430558681488
doc_6443,topic_2,0.529705822467804
doc_6444,topic_2,0.49825242161750793
doc_6445,topic_0,0.510165810585022
doc_6446,topic_0,0.9733275771141052
doc_6447,topic_0,0.5600045323371887
doc_6448,topic_0,0.47961318492889404
doc_6449,topic_2,0.8537796139717102
doc_6450,topic_0,0.5310217142105103
doc_6451,topic_2,0.5178093910217285
doc_6452,topic_2,0.784054696559906
doc_6453,topic_0,0.991435706615448
doc_6454,topic_3,0.9965943694114685
doc_6455,topic_3,0.9890601634979248
doc_6456,topic_0,0.945605456829071
doc_6457,topic_0,0.9523814916610718
doc_6458,topic_3,0.9966630935668945
doc_6459,topic_3,0.7784132957458496
doc_6460,topic_0,0.8761153817176819
doc_6461,topic_3,0.9975757598876953
doc_6462,topic_3,0.9611191749572754
doc_6463,topic_0,0.870168924331665
doc_6464,topic_3,0.9946621656417847
doc_6465,topic_3,0.9468523263931274
doc_6466,topic_0,0.8098028302192688
doc_6467,topic_3,0.9864449501037598
doc_6468,topic_0,0.5107315182685852
doc_6469,topic_3,0.9837003946304321
doc_6470,topic_0,0.8413767218589783
doc_6471,topic_3,0.7847363352775574
doc_6472,topic_3,0.7735552787780762
doc_6473,topic_3,0.9835125803947449
doc_6474,topic_3,0.9350744485855103
doc_6475,topic_3,0.9477530121803284
doc_6476,topic_2,0.6044347286224365
doc_6477,topic_1,0.9891129732131958
doc_6478,topic_3,0.9970500469207764
doc_6479,topic_3,0.42264220118522644
doc_6480,topic_3,0.9971985220909119
doc_6481,topic_3,0.884894073009491
doc_6482,topic_0,0.5100882649421692
doc_6483,topic_1,0.9977197051048279
doc_6484,topic_3,0.9162415862083435
doc_6485,topic_3,0.9974938035011292
doc_6486,topic_2,0.5469648838043213
doc_6487,topic_3,0.9978660345077515
doc_6488,topic_3,0.8080955743789673
doc_6489,topic_2,0.8917685151100159
doc_6490,topic_3,0.6541100144386292
doc_6491,topic_1,0.8831141591072083
doc_6492,topic_3,0.9759085178375244
doc_6493,topic_2,0.44378286600112915
doc_6494,topic_3,0.9788782000541687
doc_6495,topic_1,0.8625527620315552
doc_6496,topic_0,0.5375723838806152
doc_6497,topic_0,0.803580105304718
doc_6498,topic_3,0.8198617696762085
doc_6499,topic_0,0.6857504844665527
doc_6500,topic_3,0.8602519035339355
doc_6501,topic_0,0.9187629818916321
doc_6502,topic_1,0.9930850267410278
doc_6503,topic_1,0.9978711009025574
doc_6504,topic_1,0.8143336772918701
doc_6505,topic_1,0.8500141501426697
doc_6506,topic_3,0.9979869723320007
doc_6507,topic_3,0.9978777170181274
doc_6508,topic_0,0.5512003898620605
doc_6509,topic_0,0.6979866027832031
doc_6510,topic_2,0.9580232501029968
doc_6511,topic_2,0.7972919344902039
doc_6512,topic_0,0.9401845932006836
doc_6513,topic_1,0.9451018571853638
doc_6514,topic_3,0.6270747780799866
doc_6515,topic_1,0.9726565480232239
doc_6516,topic_3,0.6529893279075623
doc_6517,topic_0,0.8435016870498657
doc_6518,topic_0,0.7534366250038147
doc_6519,topic_2,0.7230304479598999
doc_6520,topic_3,0.6779903769493103
doc_6521,topic_2,0.7147754430770874
doc_6522,topic_0,0.4468110203742981
doc_6523,topic_3,0.9982808232307434
doc_6524,topic_3,0.9955877661705017
doc_6525,topic_0,0.658833384513855
doc_6526,topic_3,0.8417618870735168
doc_6527,topic_0,0.9976505041122437
doc_6528,topic_3,0.9775639176368713
doc_6529,topic_3,0.8180611729621887
doc_6530,topic_3,0.9888709783554077
doc_6531,topic_2,0.8900636434555054
doc_6532,topic_3,0.7079750299453735
doc_6533,topic_3,0.9105169773101807
doc_6534,topic_3,0.9987723231315613
doc_6535,topic_0,0.6634138226509094
doc_6536,topic_3,0.9825456738471985
doc_6537,topic_3,0.9971362352371216
doc_6538,topic_3,0.8598130941390991
doc_6539,topic_3,0.9809749722480774
doc_6540,topic_3,0.912807047367096
doc_6541,topic_3,0.9988724589347839
doc_6542,topic_2,0.5522332191467285
doc_6543,topic_2,0.9171961545944214
doc_6544,topic_3,0.724932849407196
doc_6545,topic_2,0.5893328189849854
doc_6546,topic_3,0.9970916509628296
doc_6547,topic_2,0.9508138298988342
doc_6548,topic_3,0.9980367422103882
doc_6549,topic_2,0.88447105884552
doc_6550,topic_3,0.9981906414031982
doc_6551,topic_3,0.9974172115325928
doc_6552,topic_3,0.9600656032562256
doc_6553,topic_2,0.9742266535758972
doc_6554,topic_3,0.9952083826065063
doc_6555,topic_0,0.5280975103378296
doc_6556,topic_3,0.9990160465240479
doc_6557,topic_2,0.9137117266654968
doc_6558,topic_2,0.9662950038909912
doc_6559,topic_3,0.9761517643928528
doc_6560,topic_2,0.9102197289466858
doc_6561,topic_3,0.995393693447113
doc_6562,topic_3,0.8380254507064819
doc_6563,topic_2,0.9354714155197144
doc_6564,topic_2,0.9414927363395691
doc_6565,topic_3,0.9911512136459351
doc_6566,topic_2,0.969260573387146
doc_6567,topic_2,0.9693758487701416
doc_6568,topic_0,0.9466727375984192
doc_6569,topic_3,0.4806487262248993
doc_6570,topic_0,0.4872826933860779
doc_6571,topic_3,0.8826076984405518
doc_6572,topic_3,0.9614239931106567
doc_6573,topic_2,0.5280893445014954
doc_6574,topic_2,0.5485509634017944
doc_6575,topic_2,0.9058295488357544
doc_6576,topic_0,0.3827167749404907
doc_6577,topic_2,0.9412128925323486
doc_6578,topic_0,0.49614548683166504
doc_6579,topic_2,0.8575921654701233
doc_6580,topic_3,0.9954620003700256
doc_6581,topic_1,0.9960302114486694
doc_6582,topic_1,0.9659004807472229
doc_6583,topic_2,0.6327966451644897
doc_6584,topic_0,0.38804277777671814
doc_6585,topic_1,0.9475553035736084
doc_6586,topic_3,0.8511519432067871
doc_6587,topic_3,0.43936973810195923
doc_6588,topic_3,0.6595413088798523
doc_6589,topic_0,0.6962252259254456
doc_6590,topic_1,0.9787412285804749
doc_6591,topic_0,0.4386252462863922
doc_6592,topic_0,0.9767753481864929
doc_6593,topic_2,0.8477071523666382
doc_6594,topic_0,0.40473321080207825
doc_6595,topic_0,0.9017841815948486
doc_6596,topic_2,0.9558570981025696
doc_6597,topic_3,0.5732094049453735
doc_6598,topic_3,0.9087378978729248
doc_6599,topic_0,0.856603741645813
doc_6600,topic_3,0.996046245098114
doc_6601,topic_2,0.9670050740242004
doc_6602,topic_2,0.9234105944633484
doc_6603,topic_1,0.9721949696540833
doc_6604,topic_3,0.9981313347816467
doc_6605,topic_2,0.6983823180198669
doc_6606,topic_0,0.9476109147071838
doc_6607,topic_3,0.4998339116573334
doc_6608,topic_3,0.7632245421409607
doc_6609,topic_3,0.5408356189727783
doc_6610,topic_1,0.9776952266693115
doc_6611,topic_1,0.8889652490615845
doc_6612,topic_1,0.8039881587028503
doc_6613,topic_3,0.7349302172660828
doc_6614,topic_3,0.9815537333488464
doc_6615,topic_2,0.9952996373176575
doc_6616,topic_1,0.9691576957702637
doc_6617,topic_3,0.7052626013755798
doc_6618,topic_1,0.9103691577911377
doc_6619,topic_1,0.9696693420410156
doc_6620,topic_0,0.8662959337234497
doc_6621,topic_0,0.8871139287948608
doc_6622,topic_3,0.5411090850830078
doc_6623,topic_2,0.4575515389442444
doc_6624,topic_3,0.8164888024330139
doc_6625,topic_3,0.9472042918205261
doc_6626,topic_0,0.577896773815155
doc_6627,topic_0,0.8139196634292603
doc_6628,topic_3,0.8407178521156311
doc_6629,topic_3,0.986050009727478
doc_6630,topic_3,0.9980209469795227
doc_6631,topic_0,0.809933602809906
doc_6632,topic_2,0.5313358902931213
doc_6633,topic_0,0.8854314088821411
doc_6634,topic_2,0.6409458518028259
doc_6635,topic_2,0.8951762914657593
doc_6636,topic_3,0.9732231497764587
doc_6637,topic_3,0.6494385600090027
doc_6638,topic_3,0.9854376316070557
doc_6639,topic_3,0.517621636390686
doc_6640,topic_0,0.5017582774162292
doc_6641,topic_0,0.7559325098991394
doc_6642,topic_3,0.8512670397758484
doc_6643,topic_3,0.5472434759140015
doc_6644,topic_2,0.5236339569091797
doc_6645,topic_0,0.63112473487854
doc_6646,topic_0,0.6992674469947815
doc_6647,topic_2,0.7245149612426758
doc_6648,topic_3,0.868557870388031
doc_6649,topic_2,0.5210255980491638
doc_6650,topic_0,0.6131252646446228
doc_6651,topic_0,0.5192587971687317
doc_6652,topic_1,0.9638748168945312
doc_6653,topic_3,0.467469722032547
doc_6654,topic_1,0.5405648946762085
doc_6655,topic_3,0.9293606877326965
doc_6656,topic_3,0.9976927042007446
doc_6657,topic_3,0.5580434799194336
doc_6658,topic_0,0.8075181841850281
doc_6659,topic_1,0.9877479076385498
doc_6660,topic_1,0.9566012024879456
doc_6661,topic_1,0.9759081602096558
doc_6662,topic_0,0.9883003830909729
doc_6663,topic_1,0.9665063619613647
doc_6664,topic_1,0.9754536151885986
doc_6665,topic_1,0.9755565524101257
doc_6666,topic_0,0.5135865807533264
doc_6667,topic_0,0.9553067088127136
doc_6668,topic_3,0.9790177345275879
doc_6669,topic_2,0.9747718572616577
doc_6670,topic_2,0.9968740344047546
doc_6671,topic_0,0.9986397624015808
doc_6672,topic_0,0.9749093651771545
doc_6673,topic_1,0.76397705078125
doc_6674,topic_3,0.9932840466499329
doc_6675,topic_3,0.6862698793411255
doc_6676,topic_2,0.5470365285873413
doc_6677,topic_1,0.9539775848388672
doc_6678,topic_2,0.9881229996681213
doc_6679,topic_0,0.6927807927131653
doc_6680,topic_2,0.9836535453796387
doc_6681,topic_1,0.9272477626800537
doc_6682,topic_0,0.5527976155281067
doc_6683,topic_1,0.9575601816177368
doc_6684,topic_3,0.9980800747871399
doc_6685,topic_1,0.8350416421890259
doc_6686,topic_1,0.9467796087265015
doc_6687,topic_1,0.9694254994392395
doc_6688,topic_2,0.5951424837112427
doc_6689,topic_0,0.4874858558177948
doc_6690,topic_0,0.3812292814254761
doc_6691,topic_2,0.746432900428772
doc_6692,topic_0,0.49769672751426697
doc_6693,topic_3,0.9980570673942566
doc_6694,topic_3,0.616356372833252
doc_6695,topic_3,0.9958458542823792
doc_6696,topic_1,0.9401829242706299
doc_6697,topic_3,0.5654255151748657
doc_6698,topic_3,0.9984886646270752
doc_6699,topic_0,0.7434999942779541
doc_6700,topic_3,0.9556048512458801
doc_6701,topic_3,0.5290725827217102
doc_6702,topic_0,0.5245534181594849
doc_6703,topic_0,0.7207236289978027
doc_6704,topic_0,0.9627713561058044
doc_6705,topic_3,0.6015082597732544
doc_6706,topic_0,0.6149575114250183
doc_6707,topic_1,0.986983597278595
doc_6708,topic_3,0.9910215139389038
doc_6709,topic_2,0.6698378324508667
doc_6710,topic_3,0.9522807598114014
doc_6711,topic_3,0.5246883630752563
doc_6712,topic_0,0.5448004007339478
doc_6713,topic_3,0.9975757598876953
doc_6714,topic_0,0.4534945487976074
doc_6715,topic_0,0.4008864760398865
doc_6716,topic_3,0.5420113205909729
doc_6717,topic_3,0.8242089748382568
doc_6718,topic_0,0.99656081199646
doc_6719,topic_3,0.9359018802642822
doc_6720,topic_3,0.8908273577690125
doc_6721,topic_2,0.7251977920532227
doc_6722,topic_0,0.6759569644927979
doc_6723,topic_3,0.9983068108558655
doc_6724,topic_0,0.7675123810768127
doc_6725,topic_0,0.5427888035774231
doc_6726,topic_0,0.9811318516731262
doc_6727,topic_0,0.5796973705291748
doc_6728,topic_0,0.904320240020752
doc_6729,topic_2,0.8942992687225342
doc_6730,topic_3,0.9949772953987122
doc_6731,topic_3,0.41228577494621277
doc_6732,topic_2,0.9196219444274902
doc_6733,topic_0,0.6119929552078247
doc_6734,topic_3,0.9539070725440979
doc_6735,topic_2,0.8744600415229797
doc_6736,topic_3,0.996141791343689
doc_6737,topic_0,0.6183969974517822
doc_6738,topic_0,0.5214565396308899
doc_6739,topic_3,0.9975050091743469
doc_6740,topic_3,0.9978153705596924
doc_6741,topic_0,0.7296854853630066
doc_6742,topic_0,0.9891111850738525
doc_6743,topic_3,0.9266760349273682
doc_6744,topic_3,0.9983720779418945
doc_6745,topic_3,0.9598498940467834
doc_6746,topic_3,0.9963101744651794
doc_6747,topic_0,0.5974941253662109
doc_6748,topic_0,0.5620372891426086
doc_6749,topic_0,0.5634279847145081
doc_6750,topic_0,0.574565052986145
doc_6751,topic_0,0.6117459535598755
doc_6752,topic_0,0.47772786021232605
doc_6753,topic_3,0.5977495312690735
doc_6754,topic_3,0.9845303297042847
doc_6755,topic_0,0.6394786834716797
doc_6756,topic_0,0.573487401008606
doc_6757,topic_0,0.6847074627876282
doc_6758,topic_0,0.6541154980659485
doc_6759,topic_2,0.9829815030097961
doc_6760,topic_0,0.7145540714263916
doc_6761,topic_0,0.6429588794708252
doc_6762,topic_0,0.7000847458839417
doc_6763,topic_0,0.5412989854812622
doc_6764,topic_0,0.9230188131332397
doc_6765,topic_3,0.9978549480438232
doc_6766,topic_3,0.6621837019920349
doc_6767,topic_0,0.701156735420227
doc_6768,topic_0,0.717994749546051
doc_6769,topic_0,0.6361627578735352
doc_6770,topic_2,0.6752973198890686
doc_6771,topic_3,0.6564398407936096
doc_6772,topic_3,0.9985676407814026
doc_6773,topic_0,0.7064610123634338
doc_6774,topic_3,0.9907448887825012
doc_6775,topic_3,0.9982399344444275
doc_6776,topic_0,0.522925615310669
doc_6777,topic_0,0.6128764152526855
doc_6778,topic_0,0.5528416037559509
doc_6779,topic_3,0.5151188969612122
doc_6780,topic_2,0.9082751870155334
doc_6781,topic_1,0.796386182308197
doc_6782,topic_3,0.9986651539802551
doc_6783,topic_3,0.9980261325836182
doc_6784,topic_3,0.9976356029510498
doc_6785,topic_1,0.40349826216697693
doc_6786,topic_1,0.9935473799705505
doc_6787,topic_1,0.969068169593811
doc_6788,topic_2,0.5055884718894958
doc_6789,topic_0,0.5797709822654724
doc_6790,topic_3,0.5310917496681213
doc_6791,topic_3,0.5714395642280579
doc_6792,topic_1,0.9740217924118042
doc_6793,topic_0,0.6441168189048767
doc_6794,topic_3,0.9982166886329651
doc_6795,topic_3,0.9926902055740356
doc_6796,topic_0,0.9350732564926147
doc_6797,topic_0,0.9719340801239014
doc_6798,topic_1,0.766521692276001
doc_6799,topic_2,0.8409072160720825
doc_6800,topic_3,0.7954915761947632
doc_6801,topic_0,0.6318054795265198
doc_6802,topic_3,0.6005629897117615
doc_6803,topic_1,0.9632581472396851
doc_6804,topic_2,0.839606523513794
doc_6805,topic_3,0.9968158602714539
doc_6806,topic_1,0.9695460200309753
doc_6807,topic_0,0.4955633282661438
doc_6808,topic_3,0.6303896903991699
doc_6809,topic_3,0.9108152985572815
doc_6810,topic_1,0.9997603297233582
doc_6811,topic_2,0.9652183651924133
doc_6812,topic_3,0.9966254830360413
doc_6813,topic_0,0.516037106513977
doc_6814,topic_0,0.7560839056968689
doc_6815,topic_1,0.9955036640167236
doc_6816,topic_2,0.5335376262664795
doc_6817,topic_2,0.507966935634613
doc_6818,topic_0,0.6923409104347229
doc_6819,topic_1,0.9882790446281433
doc_6820,topic_2,0.6018247008323669
doc_6821,topic_2,0.660430371761322
doc_6822,topic_1,0.9992560148239136
doc_6823,topic_1,0.8759215474128723
doc_6824,topic_3,0.5813235640525818
doc_6825,topic_0,0.8864172697067261
doc_6826,topic_3,0.4851464331150055
doc_6827,topic_2,0.8217130899429321
doc_6828,topic_0,0.5718140006065369
doc_6829,topic_2,0.9437758326530457
doc_6830,topic_1,0.9975055456161499
doc_6831,topic_2,0.6845259070396423
doc_6832,topic_0,0.662685751914978
doc_6833,topic_3,0.6869977116584778
doc_6834,topic_1,0.9991317987442017
doc_6835,topic_1,0.9861924052238464
doc_6836,topic_2,0.4174594581127167
doc_6837,topic_1,0.999151885509491
doc_6838,topic_2,0.7529257535934448
doc_6839,topic_3,0.9832977652549744
doc_6840,topic_3,0.5405799150466919
doc_6841,topic_1,0.9957641959190369
doc_6842,topic_1,0.9962563514709473
doc_6843,topic_2,0.7958539128303528
doc_6844,topic_1,0.9833910465240479
doc_6845,topic_3,0.5157188773155212
doc_6846,topic_2,0.9136776924133301
doc_6847,topic_3,0.6404790878295898
doc_6848,topic_0,0.9478334784507751
doc_6849,topic_3,0.998753011226654
doc_6850,topic_3,0.438663125038147
doc_6851,topic_3,0.9981763958930969
doc_6852,topic_1,0.9986761808395386
doc_6853,topic_1,0.7116844058036804
doc_6854,topic_3,0.9956026673316956
doc_6855,topic_2,0.9104547500610352
doc_6856,topic_1,0.557176947593689
doc_6857,topic_3,0.6537325382232666
doc_6858,topic_2,0.9818955063819885
doc_6859,topic_3,0.9642030596733093
doc_6860,topic_3,0.47020795941352844
doc_6861,topic_3,0.5250869393348694
doc_6862,topic_2,0.8452075719833374
doc_6863,topic_3,0.9963173270225525
doc_6864,topic_3,0.9977965950965881
doc_6865,topic_3,0.9041904807090759
doc_6866,topic_0,0.6716757416725159
doc_6867,topic_0,0.7148871421813965
doc_6868,topic_3,0.9987484812736511
doc_6869,topic_3,0.8730562329292297
doc_6870,topic_0,0.4673931300640106
doc_6871,topic_0,0.5861316323280334
doc_6872,topic_3,0.9282119870185852
doc_6873,topic_0,0.7810262441635132
doc_6874,topic_2,0.9247483611106873
doc_6875,topic_0,0.5651021003723145
doc_6876,topic_3,0.9947320222854614
doc_6877,topic_3,0.9714676737785339
doc_6878,topic_0,0.8643214106559753
doc_6879,topic_3,0.9952642321586609
doc_6880,topic_2,0.9878492951393127
doc_6881,topic_0,0.9583448171615601
doc_6882,topic_0,0.7013444900512695
doc_6883,topic_0,0.9026416540145874
doc_6884,topic_3,0.9979108572006226
doc_6885,topic_0,0.4454050660133362
doc_6886,topic_0,0.5108500123023987
doc_6887,topic_0,0.499798983335495
doc_6888,topic_0,0.5369254350662231
doc_6889,topic_0,0.5833977460861206
doc_6890,topic_0,0.9904600381851196
doc_6891,topic_0,0.9978681206703186
doc_6892,topic_3,0.5415894985198975
doc_6893,topic_0,0.9787372350692749
doc_6894,topic_3,0.9975435137748718
doc_6895,topic_0,0.9112052917480469
doc_6896,topic_3,0.9981747269630432
doc_6897,topic_0,0.9942303895950317
doc_6898,topic_0,0.9459747076034546
doc_6899,topic_0,0.9945568442344666
doc_6900,topic_3,0.9574936628341675
doc_6901,topic_2,0.8362942337989807
doc_6902,topic_3,0.9944424033164978
doc_6903,topic_3,0.9387969970703125
doc_6904,topic_2,0.880031406879425
doc_6905,topic_3,0.998399555683136
doc_6906,topic_2,0.5581032037734985
doc_6907,topic_2,0.5048502087593079
doc_6908,topic_0,0.5427708029747009
doc_6909,topic_3,0.7333530187606812
doc_6910,topic_3,0.34320133924484253
doc_6911,topic_0,0.6514670848846436
doc_6912,topic_0,0.9303505420684814
doc_6913,topic_3,0.9729771614074707
doc_6914,topic_2,0.994548499584198
doc_6915,topic_2,0.9547091126441956
doc_6916,topic_0,0.9991602301597595
doc_6917,topic_0,0.6872996687889099
doc_6918,topic_0,0.5216713547706604
doc_6919,topic_2,0.5542302131652832
doc_6920,topic_2,0.6855141520500183
doc_6921,topic_0,0.9896330237388611
doc_6922,topic_2,0.816012442111969
doc_6923,topic_0,0.867036759853363
doc_6924,topic_3,0.7057905793190002
doc_6925,topic_3,0.842091977596283
doc_6926,topic_3,0.8240500688552856
doc_6927,topic_2,0.9871231317520142
doc_6928,topic_3,0.9970654249191284
doc_6929,topic_0,0.7715204954147339
doc_6930,topic_0,0.5888789892196655
doc_6931,topic_0,0.9623725414276123
doc_6932,topic_3,0.7551912665367126
doc_6933,topic_2,0.868442177772522
doc_6934,topic_0,0.9484096169471741
doc_6935,topic_3,0.7995164394378662
doc_6936,topic_0,0.9436249732971191
doc_6937,topic_0,0.7909741401672363
doc_6938,topic_0,0.5759544372558594
doc_6939,topic_0,0.6499831676483154
doc_6940,topic_0,0.8576074242591858
doc_6941,topic_3,0.9990001320838928
doc_6942,topic_0,0.8563159704208374
doc_6943,topic_0,0.7203023433685303
doc_6944,topic_0,0.5660873651504517
doc_6945,topic_0,0.5660387277603149
doc_6946,topic_0,0.769618570804596
doc_6947,topic_3,0.4451867640018463
doc_6948,topic_0,0.6000097393989563
doc_6949,topic_3,0.6496163010597229
doc_6950,topic_0,0.5657774209976196
doc_6951,topic_2,0.9888812899589539
doc_6952,topic_2,0.6722121238708496
doc_6953,topic_3,0.953104555606842
doc_6954,topic_0,0.9989510178565979
doc_6955,topic_3,0.9584885835647583
doc_6956,topic_0,0.9224038124084473
doc_6957,topic_0,0.5801156759262085
doc_6958,topic_0,0.4659614861011505
doc_6959,topic_0,0.6026449203491211
doc_6960,topic_2,0.8916739225387573
doc_6961,topic_0,0.439850777387619
doc_6962,topic_0,0.7097048163414001
